시점,경제활동인구,취업자,실업자,비경제활동인구,경제활동참가율[%],실업률[%],고용률[%],근로소득금액
2011,3977,3661.9,290.25,2333.95,62.8,7.35,58.35,3631366
2012,3942.5,3623.55,289.3,2296.7,63.2,7.4,58.15,5938547
2013,3793.05,3491.6,297.2,2374.1,61.45,7.75,56.65,5046045
2014,3902.9,3554.05,341.1,2303.05,62.85,8.7,57.35,5711491
2015,3974.95,3638.95,355.9,2299.1,63.35,8.95,58.1,6559247
2016,4076.35,3671.1,388.25,2225.75,64.7,9.45,58.15,7872058
2017,4074.15,3659.55,380.8,2274.6,64.2,9.4,57.5,9412088
2018,4084.75,3706.25,377.35,2306.35,63.9,9.15,58,11247389
2019,4111.35,3750.45,364.65,2348.1,63.65,9,58.15,13502691
2020,3939.3,3602.95,351.55,2514,61.05,8.95,55.8,14794138
2021,4004.1,3757,322.4,2431.55,62.2,7.95,58.3,23231906
2022,4060.85,3814.15,262.6,2231,64.55,6.4,60.5,29851756
